tweet_id,timestamp,text,source,retweet_count,rating_numerator,rating_denominator,name,jpg_url,favorite_count,expanded_urls,dog_stage
670840546554966016,2015-11-29 05:43:44+00:00,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Twitter for iPhone,194,10,10,Colby,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,588,https://twitter.com/dog_rates/status/670840546554966016/photo/1,None
670833812859932673,2015-11-29 05:16:59+00:00,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,Twitter for iPhone,125,7,10,Jett,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,442,https://twitter.com/dog_rates/status/670833812859932673/photo/1,None
670822709593571328,2015-11-29 04:32:51+00:00,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,Twitter for iPhone,95,10,10,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,611,https://twitter.com/dog_rates/status/670822709593571328/photo/1,None
670811965569282048,2015-11-29 03:50:10+00:00,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Twitter for iPhone,274,10,10,Maggie,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1122,https://twitter.com/dog_rates/status/670811965569282048/photo/1,None
670804601705242624,2015-11-29 03:20:54+00:00,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Twitter for iPhone,969,10,10,Mason,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1953,https://twitter.com/dog_rates/status/670804601705242624/photo/1,None
670797304698376195,2015-11-29 02:51:54+00:00,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,Twitter for iPhone,240,11,10,Trigger,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,735,https://twitter.com/dog_rates/status/670797304698376195/photo/1,None
670789397210615808,2015-11-29 02:20:29+00:00,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,Twitter for iPhone,244,9,10,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,657,https://twitter.com/dog_rates/status/670789397210615808/photo/1,None
670780561024270336,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Twitter for iPhone,289,7,10,Traviss,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,784,https://twitter.com/dog_rates/status/670780561024270336/photo/1,None
670764103623966721,2015-11-29 00:39:59+00:00,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,Twitter for iPhone,422,10,10,Vincent,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1068,https://twitter.com/dog_rates/status/670764103623966721/photo/1,None
670717338665226240,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,Twitter for iPhone,500,12,10,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1201,https://twitter.com/dog_rates/status/670717338665226240/photo/1,None
670691627984359425,2015-11-28 19:51:59+00:00,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,Twitter for iPhone,247,8,10,Ester,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,589,https://twitter.com/dog_rates/status/670691627984359425/photo/1,None
670676092097810432,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Twitter for iPhone,43,8,10,Bloo,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,245,https://twitter.com/dog_rates/status/670676092097810432/photo/1,None
670442337873600512,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Twitter for iPhone,201,11,10,Koda,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,641,https://twitter.com/dog_rates/status/670442337873600512/photo/1,None
670434127938719744,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,Twitter for iPhone,653,11,10,Hank,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1396,https://twitter.com/dog_rates/status/670434127938719744/photo/1,None
670428280563085312,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Twitter for iPhone,630,11,10,Willy,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1373,https://twitter.com/dog_rates/status/670428280563085312/photo/1,None
670421925039075328,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 https://t.co/tLRyYvCci3,Twitter for iPhone,635,12,10,Herb,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1302,https://twitter.com/dog_rates/status/670421925039075328/photo/1,None
670385711116361728,2015-11-27 23:36:23+00:00,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Twitter for iPhone,208,8,10,Larry,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,554,https://twitter.com/dog_rates/status/670385711116361728/photo/1,None
670319130621435904,2015-11-27 19:11:49+00:00,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",Twitter for iPhone,1231,11,10,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,3857,https://twitter.com/dog_rates/status/670319130621435904/photo/1,None
670290420111441920,2015-11-27 17:17:44+00:00,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Twitter for iPhone,289,11,10,Sandra,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,702,https://twitter.com/dog_rates/status/670290420111441920/photo/1,None
670086499208155136,2015-11-27 03:47:25+00:00,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",Twitter for iPhone,252,10,10,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,695,https://twitter.com/dog_rates/status/670086499208155136/photo/1,None
670073503555706880,2015-11-27 02:55:47+00:00,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,Twitter for iPhone,797,10,10,Winston,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1574,https://twitter.com/dog_rates/status/670073503555706880/photo/1,None
670061506722140161,2015-11-27 02:08:07+00:00,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",Twitter for iPhone,345,11,10,Liam,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,763,https://twitter.com/dog_rates/status/670061506722140161/photo/1,None
670046952931721218,2015-11-27 01:10:17+00:00,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,Twitter for iPhone,177,11,10,Ben,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,643,https://twitter.com/dog_rates/status/670046952931721218/photo/1,None
669993076832759809,2015-11-26 21:36:12+00:00,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,Twitter for iPhone,86,9,10,Zoey,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,325,https://twitter.com/dog_rates/status/669993076832759809/photo/1,None
669970042633789440,2015-11-26 20:04:40+00:00,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,Twitter for iPhone,62,10,10,Julio,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,302,https://twitter.com/dog_rates/status/669970042633789440/photo/1,None
669926384437997569,2015-11-26 17:11:11+00:00,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,Twitter for iPhone,105,12,10,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,371,https://twitter.com/dog_rates/status/669926384437997569/photo/1,None
669753178989142016,2015-11-26 05:42:55+00:00,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,Twitter for iPhone,405,10,10,Chester,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,808,https://twitter.com/dog_rates/status/669753178989142016/photo/1,None
669603084620980224,2015-11-25 19:46:30+00:00,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",Twitter for iPhone,366,10,10,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,942,https://twitter.com/dog_rates/status/669603084620980224/photo/1,None
669564461267722241,2015-11-25 17:13:02+00:00,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,Twitter for iPhone,124,10,10,Alfredo,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,384,https://twitter.com/dog_rates/status/669564461267722241/photo/1,None
669375718304980992,2015-11-25 04:43:02+00:00,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Twitter for iPhone,734,6,10,Billl,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1326,https://twitter.com/dog_rates/status/669375718304980992/photo/1,None
669367896104181761,2015-11-25 04:11:57+00:00,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,Twitter for iPhone,158,10,10,Chip,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,459,https://twitter.com/dog_rates/status/669367896104181761/photo/1,None
669359674819481600,2015-11-25 03:39:17+00:00,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,Twitter for iPhone,123,11,10,Saydee,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,370,https://twitter.com/dog_rates/status/669359674819481600/photo/1,None
669353438988365824,2015-11-25 03:14:30+00:00,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,Twitter for iPhone,264,10,10,Tessa,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,641,https://twitter.com/dog_rates/status/669353438988365824/photo/1,None
669328503091937280,2015-11-25 01:35:25+00:00,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,Twitter for iPhone,421,12,10,Kirk,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1018,https://twitter.com/dog_rates/status/669328503091937280/photo/1,None
669324657376567296,2015-11-25 01:20:08+00:00,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,Twitter for iPhone,210,11,10,Ralf,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,497,https://twitter.com/dog_rates/status/669324657376567296/photo/1,None
669037058363662336,2015-11-24 06:17:19+00:00,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",Twitter for iPhone,316,10,10,,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,650,https://twitter.com/dog_rates/status/669037058363662336/photo/1,None
669006782128353280,2015-11-24 04:17:01+00:00,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,Twitter for iPhone,251,12,10,Tucker,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,576,https://twitter.com/dog_rates/status/669006782128353280/photo/1,None
668994913074286592,2015-11-24 03:29:51+00:00,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,Twitter for iPhone,232,5,10,,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,439,https://twitter.com/dog_rates/status/668994913074286592/photo/1,None
668989615043424256,2015-11-24 03:08:48+00:00,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,Twitter for iPhone,332,3,10,Bernie,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,676,https://twitter.com/dog_rates/status/668989615043424256/photo/1,None
668986018524233728,2015-11-24 02:54:30+00:00,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,Twitter for iPhone,171,9,10,Ruby,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,551,https://twitter.com/dog_rates/status/668986018524233728/photo/1,None
668979806671884288,2015-11-24 02:29:49+00:00,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,Twitter for iPhone,354,12,10,Chaz,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,796,https://twitter.com/dog_rates/status/668979806671884288/photo/1,None
668955713004314625,2015-11-24 00:54:05+00:00,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,Twitter for iPhone,72,10,10,Leroi,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,279,https://twitter.com/dog_rates/status/668955713004314625/photo/1,None
668902994700836864,2015-11-23 21:24:36+00:00,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,Twitter for iPhone,102,11,10,Lambeau,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,317,https://twitter.com/dog_rates/status/668902994700836864/photo/1,None
668872652652679168,2015-11-23 19:24:02+00:00,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,Twitter for iPhone,303,11,10,Amélie,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,522,https://twitter.com/dog_rates/status/668872652652679168/photo/1,None
668826086256599040,2015-11-23 16:18:59+00:00,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,Twitter for iPhone,139,10,10,Banditt,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,431,https://twitter.com/dog_rates/status/668826086256599040/photo/1,None
668779399630725120,2015-11-23 13:13:28+00:00,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,Twitter for iPhone,375,10,10,Kevon,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,705,https://twitter.com/dog_rates/status/668779399630725120/photo/1,None
668641109086707712,2015-11-23 04:03:57+00:00,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,Twitter for iPhone,541,10,10,Hanz,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1076,https://twitter.com/dog_rates/status/668641109086707712/photo/1,None
668633411083464705,2015-11-23 03:33:22+00:00,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,Twitter for iPhone,1657,10,10,Churlie,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,2794,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",None
668627278264475648,2015-11-23 03:09:00+00:00,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,Twitter for iPhone,115,9,10,Timofy,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,315,https://twitter.com/dog_rates/status/668627278264475648/photo/1,None
668623201287675904,2015-11-23 02:52:48+00:00,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,Twitter for iPhone,774,10,10,Jomathan,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,1419,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",None
668567822092664832,2015-11-22 23:12:44+00:00,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,Twitter for iPhone,55,11,10,Marvin,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,242,https://twitter.com/dog_rates/status/668567822092664832/photo/1,None
668542336805281792,2015-11-22 21:31:28+00:00,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,Twitter for iPhone,219,10,10,,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,451,https://twitter.com/dog_rates/status/668542336805281792/photo/1,None
668528771708952576,2015-11-22 20:37:34+00:00,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,Twitter for iPhone,228,12,10,Gòrdón,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,456,https://twitter.com/dog_rates/status/668528771708952576/photo/1,None
668496999348633600,2015-11-22 18:31:19+00:00,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,Twitter for iPhone,133,8,10,Jo,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,410,https://twitter.com/dog_rates/status/668496999348633600/photo/1,None
668480044826800133,2015-11-22 17:23:57+00:00,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,Twitter for iPhone,149,11,10,DayZ,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,456,https://twitter.com/dog_rates/status/668480044826800133/photo/1,None
668297328638447616,2015-11-22 05:17:54+00:00,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,Twitter for iPhone,298,9,10,,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,614,https://twitter.com/dog_rates/status/668297328638447616/photo/1,None
668286279830867968,2015-11-22 04:33:59+00:00,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,Twitter for iPhone,137,11,10,Rusty,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,501,https://twitter.com/dog_rates/status/668286279830867968/photo/1,None
668268907921326080,2015-11-22 03:24:58+00:00,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,Twitter for iPhone,236,10,10,,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,550,https://twitter.com/dog_rates/status/668268907921326080/photo/1,None
668248472370458624,2015-11-22 02:03:45+00:00,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,Twitter for iPhone,493,8,10,Bisquick,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,977,https://twitter.com/dog_rates/status/668248472370458624/photo/1,None
668204964695683073,2015-11-21 23:10:52+00:00,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,Twitter for iPhone,197,8,10,Ron,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,553,https://twitter.com/dog_rates/status/668204964695683073/photo/1,None
668171859951755264,2015-11-21 20:59:20+00:00,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,Twitter for iPhone,195,7,10,Alfonso,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,486,https://twitter.com/dog_rates/status/668171859951755264/photo/1,None
667915453470232577,2015-11-21 04:00:28+00:00,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,Twitter for iPhone,55,10,10,Otis,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,208,https://twitter.com/dog_rates/status/667915453470232577/photo/1,None
667902449697558528,2015-11-21 03:08:47+00:00,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,Twitter for iPhone,375,9,10,Cleopatricia,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,842,https://twitter.com/dog_rates/status/667902449697558528/photo/1,None
667885044254572545,2015-11-21 01:59:37+00:00,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,Twitter for iPhone,485,10,10,Stu,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,807,https://twitter.com/dog_rates/status/667885044254572545/photo/1,None
667861340749471744,2015-11-21 00:25:26+00:00,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,Twitter for iPhone,78,9,10,Cheryl,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,237,https://twitter.com/dog_rates/status/667861340749471744/photo/1,None
667806454573760512,2015-11-20 20:47:20+00:00,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,Twitter for iPhone,495,10,10,Filup,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1046,https://twitter.com/dog_rates/status/667806454573760512/photo/1,None
667793409583771648,2015-11-20 19:55:30+00:00,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,Twitter for iPhone,332,8,10,,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,693,https://twitter.com/dog_rates/status/667793409583771648/photo/1,None
667773195014021121,2015-11-20 18:35:10+00:00,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,Twitter Web Client,57,8,10,Jessiga,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,234,https://twitter.com/dog_rates/status/667773195014021121/photo/1,None
667728196545200128,2015-11-20 15:36:22+00:00,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,Twitter Web Client,151,11,10,Olive,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,376,https://twitter.com/dog_rates/status/667728196545200128/photo/1,None
667544320556335104,2015-11-20 03:25:43+00:00,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",Twitter Web Client,526,10,10,Kial,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,853,https://twitter.com/dog_rates/status/667544320556335104/photo/1,None
667534815156183040,2015-11-20 02:47:56+00:00,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",Twitter Web Client,535,8,10,Frank,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,810,https://twitter.com/dog_rates/status/667534815156183040/photo/1,None
667524857454854144,2015-11-20 02:08:22+00:00,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,Twitter Web Client,1102,12,10,,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1679,https://twitter.com/dog_rates/status/667524857454854144/photo/1,None
667509364010450944,2015-11-20 01:06:48+00:00,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,Twitter Web Client,2117,12,10,,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,6719,https://twitter.com/dog_rates/status/667509364010450944/photo/1,None
667495797102141441,2015-11-20 00:12:54+00:00,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,Twitter Web Client,268,9,10,Philippe,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,512,https://twitter.com/dog_rates/status/667495797102141441/photo/1,None
667470559035432960,2015-11-19 22:32:36+00:00,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,Twitter Web Client,99,11,10,Kohl,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,252,https://twitter.com/dog_rates/status/667470559035432960/photo/1,None
667453023279554560,2015-11-19 21:22:56+00:00,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,Twitter Web Client,88,11,10,Cupcake,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,306,https://twitter.com/dog_rates/status/667453023279554560/photo/1,None
667405339315146752,2015-11-19 18:13:27+00:00,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,Twitter for iPhone,220,7,10,Biden,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,459,https://twitter.com/dog_rates/status/667405339315146752/photo/1,None
667200525029539841,2015-11-19 04:39:35+00:00,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,Twitter for iPhone,260,11,10,Joshwa,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,603,https://twitter.com/dog_rates/status/667200525029539841/photo/1,None
667177989038297088,2015-11-19 03:10:02+00:00,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,Twitter for iPhone,55,8,10,Daryl,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,188,https://twitter.com/dog_rates/status/667177989038297088/photo/1,None
667174963120574464,2015-11-19 02:58:01+00:00,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",Twitter for iPhone,82,9,10,Clarence,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,238,https://twitter.com/dog_rates/status/667174963120574464/photo/1,None
667165590075940865,2015-11-19 02:20:46+00:00,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,Twitter for iPhone,1126,10,10,Churlie,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,2648,https://twitter.com/dog_rates/status/667165590075940865/photo/1,None
